gene_id,gene_name,chromosome,function,expression_level
G001,GENE_ALPHA,1,metabolism,high
G002,GENE_BETA,2,immunity,medium
G003,GENE_GAMMA,3,growth,high
G004,GENE_DELTA,4,repair,low
G005,GENE_EPSILON,5,signaling,medium
G006,GENE_ZETA,6,metabolism,high
G007,GENE_ETA,7,immunity,low
G008,GENE_THETA,8,growth,medium
G009,GENE_IOTA,9,repair,high
G010,GENE_KAPPA,10,signaling,low
G011,GENE_LAMBDA,11,metabolism,medium
G012,GENE_MU,12,immunity,high
G013,GENE_NU,13,growth,low
G014,GENE_XI,14,repair,medium
G015,GENE_OMICRON,15,signaling,high
G016,GENE_PI,16,metabolism,low
G017,GENE_RHO,17,immunity,medium
G018,GENE_SIGMA,18,growth,high
G019,GENE_TAU,19,repair,low
G020,GENE_UPSILON,20,signaling,medium
G021,GENE_PHI,1,metabolism,high
G022,GENE_CHI,2,immunity,low
G023,GENE_PSI,3,growth,medium
G024,GENE_OMEGA,4,repair,high
G025,GENE_ALPHA2,5,signaling,low
G026,GENE_BETA2,6,metabolism,medium
G027,GENE_GAMMA2,7,immunity,high
G028,GENE_DELTA2,8,growth,low
G029,GENE_EPSILON2,9,repair,medium
G030,GENE_ZETA2,10,signaling,high
