protein_id,protein_name,gene_id,molecular_weight,structure_type
P001,PROT_ALPHA,G001,45000,enzyme
P002,PROT_BETA,G002,52000,receptor
P003,PROT_GAMMA,G003,38000,transporter
P004,PROT_DELTA,G004,67000,structural
P005,PROT_EPSILON,G005,41000,signaling
P006,PROT_ZETA,G006,55000,enzyme
P007,PROT_ETA,G007,49000,receptor
P008,PROT_THETA,G008,43000,transporter
P009,PROT_IOTA,G009,58000,structural
P010,PROT_KAPPA,G010,46000,signaling
P011,PROT_LAMBDA,G011,51000,enzyme
P012,PROT_MU,G012,39000,receptor
P013,PROT_NU,G013,62000,transporter
P014,PROT_XI,G014,44000,structural
P015,PROT_OMICRON,G015,53000,signaling
P016,PROT_PI,G016,47000,enzyme
P017,PROT_RHO,G017,56000,receptor
P018,PROT_SIGMA,G018,40000,transporter
P019,PROT_TAU,G019,59000,structural
P020,PROT_UPSILON,G020,48000,signaling
P021,PROT_PHI,G021,54000,enzyme
P022,PROT_CHI,G022,42000,receptor
P023,PROT_PSI,G023,61000,transporter
P024,PROT_OMEGA,G024,45000,structural
P025,PROT_ALPHA2,G025,50000,signaling
P026,PROT_BETA2,G026,57000,enzyme
P027,PROT_GAMMA2,G027,41000,receptor
P028,PROT_DELTA2,G028,63000,transporter
P029,PROT_EPSILON2,G029,46000,structural
P030,PROT_ZETA2,G030,52000,signaling
