drug_id,disease_id,efficacy,stage
DR001,D001,high,approved
DR002,D002,medium,clinical_trial
DR003,D003,low,approved
DR004,D004,high,approved
DR005,D005,medium,preclinical
DR006,D001,medium,approved
DR007,D006,high,approved
DR008,D007,low,clinical_trial
DR009,D008,medium,approved
DR010,D009,high,approved
DR011,D010,low,clinical_trial
DR012,D005,high,approved
DR013,D002,medium,approved
DR014,D006,medium,preclinical
DR015,D004,high,approved
DR016,D001,medium,approved
DR017,D012,low,clinical_trial
DR018,D013,medium,approved
DR019,D003,low,preclinical
DR020,D007,high,clinical_trial
DR001,D009,medium,approved
DR003,D006,low,approved
DR006,D014,medium,approved
DR010,D002,high,approved
DR013,D009,medium,approved
